countries and areas,"Completion rate 2012–2018, Upper secondary education, male","Completion rate 2012–2018, Upper secondary education, female","Net migration rate (per 1,000 population) 2015−2020"
Afghanistan,32,14,-1.7
Albania,43,60,-4.9
Algeria,30,47,-0.2
Andorra,,,
Angola,21,15,0.2
Anguilla,,,
Antigua and Barbuda,,,0
Argentina,53,66,0.1
Armenia,91,96,-1.7
Australia,,,6.4
Austria,,,7.4
Azerbaijan,,,0.1
Bahamas,,,2.6
Bahrain,,,31.1
Bangladesh,31,26,-2.3
Barbados,91,97,-0.3
Belarus,96,98,0.9
Belgium,,,4.2
Belize,20,25,3.2
Benin,12,5,-0.2
Bhutan,25,18,0.4
Bolivia (Plurinational State of),,,-0.8
Bosnia and Herzegovina,92,92,-6.4
Botswana,,,1.3
Brazil,53,64,0.1
British Virgin Islands,,,
Brunei Darussalam,,,0
Bulgaria,,,-0.7
Burkina Faso,6,2,-1.3
Burundi,4,3,0.2
Cabo Verde,,,-2.5
Cambodia,20,20,-1.9
Cameroon,18,14,-0.2
Canada,,,6.6
Central African Republic,8,6,-8.6
Chad,15,6,0.1
Chile,,,6
China,64,67,-0.2
Colombia,69,78,4.2
Comoros,24,32,-2.4
Congo,28,19,-0.8
Cook Islands,,,
Costa Rica,38,56,0.8
Côte d'Ivoire,17,15,-0.3
Croatia,,,-1.9
Cuba,81,86,-1.3
Cyprus,,,4.2
Czechia,,,2.1
Democratic People's Republic of Korea,100,100,-0.2
Democratic Republic of the Congo,30,21,0.3
Denmark,,,2.6
Djibouti,,,0.9
Dominica,,,
Dominican Republic,48,66,-2.8
Ecuador,,,2.2
Egypt,71,69,-0.4
El Salvador,34,36,-6.3
Equatorial Guinea,,,12.4
Eritrea,,,-11.6
Estonia,,,3
Eswatini,31,33,-7.4
Ethiopia,13,13,0.3
Fiji,,,-7
Finland,,,2.5
France,,,0.6
Gabon,11,11,1.6
Gambia,31,29,-1.4
Georgia,,,-2.5
Germany,,,6.6
Ghana,42,35,-0.3
Greece,,,-1.5
Grenada,,,-1.8
Guatemala,27,25,-0.5
Guinea,29,15,-0.3
Guinea-Bissau,11,8,-0.8
Guyana,49,64,-7.7
Haiti,17,16,-3.2
Holy See,,,
Honduras,27,33,-0.7
Hungary,,,0.6
Iceland,,,1.1
India,46,40,-0.4
Indonesia,40,37,-0.4
Iran (Islamic Republic of),,,-0.7
Iraq,45,43,0.2
Ireland,,,4.9
Israel,,,1.2
Italy,,,2.5
Jamaica,80,83,-3.9
Japan,,,0.6
Jordan,49,63,1.1
Kazakhstan,95,96,-1
Kenya,44,38,-0.2
Kiribati,,,-6.9
Kuwait,,,9.8
Kyrgyzstan,82,85,-0.6
Lao People's Democratic Republic,33,31,-2.1
Latvia,,,-7.6
Lebanon,,,-4.5
Lesotho,20,27,-4.8
Liberia,18,9,-1
Libya,,,-0.3
Liechtenstein,,,
Lithuania,,,-11.6
Luxembourg,,,16.3
Madagascar,,,-0.1
Malawi,15,13,-0.9
Malaysia,,,1.6
Maldives,,,22.8
Mali,23,12,-2.1
Malta,,,2.1
Marshall Islands,,,
Mauritania,14,15,1.2
Mauritius,,,0
Mexico,25,22,-0.5
Micronesia (Federated States of),,,-5.4
Monaco,,,
Mongolia,64,78,-0.3
Montenegro,84,87,-0.8
Montserrat,,,
Morocco,,,-1.4
Mozambique,8,4,-0.2
Myanmar,13,18,-3.1
Namibia,33,39,-2
Nauru,,,
Nepal,52,39,1.5
Netherlands,,,0.9
New Zealand,,,3.2
Nicaragua,,,-3.3
Niger,4,1,0.2
Nigeria,70,59,-0.3
Niue,,,
North Macedonia,80,69,-0.5
Norway,,,5.3
Oman,,,18.6
Pakistan,43,38,-1.1
Palau,,,
Panama,57,68,2.7
Papua New Guinea,,,-0.1
Paraguay,0,0,-2.4
Peru,78,72,3.1
Philippines,54,66,-0.6
Poland,,,-0.8
Portugal,,,-0.6
Qatar,,,14.7
Republic of Korea,,,0.2
Republic of Moldova,63,74,-0.3
Romania,,,-3.8
Russian Federation,,,1.3
Rwanda,19,16,-0.7
Saint Kitts and Nevis,,,
Saint Lucia,70,90,0
Saint Vincent and the Grenadines,,,-1.8
Samoa,,,-14.3
San Marino,,,
Sao Tome and Principe,12,12,-8
Saudi Arabia,,,4.1
Senegal,14,10,-1.3
Serbia,71,81,0.5
Seychelles,,,-2.1
Sierra Leone,27,18,-0.6
Singapore,,,4.7
Slovakia,,,0.3
Slovenia,,,1
Solomon Islands,,,-2.5
Somalia,,,-2.7
South Africa,45,52,2.5
South Sudan,13,4,-15.9
Spain,,,0.9
Sri Lanka,,,-4.6
State of Palestine,52,73,-2.2
Sudan,34,29,-1.2
Suriname,19,28,-1.7
Sweden,,,4
Switzerland,,,6.1
Syrian Arab Republic,,,-24.1
Tajikistan,80,63,-2.2
Thailand,50,62,0.3
Timor-Leste,49,55,-4.3
Togo,20,10,-0.3
Tokelau,,,
Tonga,,,-7.7
Trinidad and Tobago,,,-0.6
Tunisia,40,57,-0.3
Turkey,58,48,3.5
Turkmenistan,83,80,-0.9
Turks and Caicos Islands,,,
Tuvalu,,,
Uganda,16,14,4
Ukraine,97,97,0.2
United Arab Emirates,,,4.2
United Kingdom,,,3.9
United Republic of Tanzania,32,27,-0.7
United States,,,2.9
Uruguay,45,28,-0.9
Uzbekistan,,,-0.3
Vanuatu,,,0.4
Venezuela (Bolivarian Republic of),,,-22.3
Viet Nam,50,61,-0.8
Yemen,37,23,-1.1
Zambia,34,23,-0.5
Zimbabwe,15,11,-8.2
