countries and areas,"""Out-of-school rate 2012–2018*"" One year before primary entry age, male","""Out-of-school rate 2012–2018*"" One year before primary entry age, female","Out-of-school rate 2012–2018, Primary education, male","Out-of-school rate 2012–2018, Primary education, female","Out-of-school rate 2012–2018, Lower secondary education, male","Out-of-school rate 2012–2018, Lower secondary education, female","Out-of-school rate 2012–2018, male","Out-of-school rate 2012–2018, female","Completion rate 2012–2018, Primary education, male","Completion rate 2012–2018, Primary education, female","Completion rate 2012–2018, Lower secondary education, male","Completion rate 2012–2018, Lower secondary education, female","Completion rate 2012–2018, Upper secondary education, male","Completion rate 2012–2018, Upper secondary education, female","Learning outcomes 2010–2018, Proportion of children in grade 2 or 3 achieving minimum proficiency level, reading ","Learning outcomes 2010–2018, Proportion of children in grade 2 or 3 achieving minimum proficiency level, math","Learning outcomes 2010–2018, Proportion of children at the end of primary achieving minimum proficiency level, reading ","Learning outcomes 2010–2018, Proportion of children at the end of primary achieving minimum proficiency level, math","Learning outcomes 2010–2018, Proportion of children at the end of lower secondary achieving minimum proficiency level, reading ","Learning outcomes 2010–2018, Proportion of children at the end of lower secondary achieving minimum proficiency level, math","2010-2018, Youth (15–24 years) literacy rate (%), male","2010-2018, Youth (15–24 years) literacy rate (%), female"
Afghanistan,−,−,−,−,−,−,46,69,67,40,49,26,32,14,47,52,55,63,−,−,62,32
Albania,10,11,2,4,1,4,17,18,91,93,97,96,43,60,86,−,95,97,48,39,99,99
Algeria,−,−,0,2,−,−,−,−,93,94,57,72,30,47,−,41,−,−,21,19,−,−
Andorra,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Angola,30,38,−,−,−,−,−,−,53,49,41,31,21,15,−,−,−,−,−,−,85,71
Anguilla,−,−,−,−,−,−,−,−,−,−,−,−,−,−,59,38,76,67,−,−,−,−
Antigua and Barbuda,14,12,18,17,16,24,21,22,−,−,−,−,−,−,38,46,50,78,−,−,−,−
Argentina,1,3,0,1,1,1,13,5,95,97,72,81,53,66,62,63,67,59,62,38,99,100
Armenia,−,−,8,8,8,6,−,−,100,99,94,99,91,96,−,−,−,95,−,76,100,100
Australia,12,13,4,3,1,2,2,0,−,−,−,−,−,−,95,96,94,95,82,78,−,−
Austria,2,0,−,−,0,1,7,7,−,−,−,−,−,−,−,−,87,95,84,87,−,−
Azerbaijan,39,39,7,5,0,0,−,−,−,−,−,−,−,−,−,−,82,71,27,55,100,100
Bahamas,65,60,15,8,11,5,15,10,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Bahrain,23,24,1,1,3,0,7,5,−,−,−,−,−,−,−,72,−,−,−,75,94,95
Bangladesh,−,−,8,2,−,−,37,38,69,79,53,55,31,26,65,39,91,81,87,57,92,94
Barbados,8,12,10,9,4,0,−,−,99,99,98,98,91,97,−,−,87,60,−,−,100,100
Belarus,1,4,4,4,2,1,2,0,100,100,100,100,96,98,−,−,−,−,−,−,−,−
Belgium,0,0,1,1,3,3,1,1,−,−,−,−,−,−,−,−,−,−,80,80,−,−
Belize,16,16,0,1,11,11,38,34,78,86,40,48,20,25,25,−,−,−,−,−,−,−
Benin,12,12,−,−,26,43,46,66,51,44,25,13,12,5,10,34,52,40,−,−,64,41
Bhutan,−,−,19,17,20,10,34,27,67,71,41,38,25,18,−,−,−,−,33,51,90,84
Bolivia (Plurinational State of),8,9,7,8,13,13,17,18,−,−,−,−,−,−,−,−,−,−,−,−,99,99
Bosnia and Herzegovina,−,−,−,−,−,−,−,−,99,100,97,97,92,92,−,−,−,−,−,77,100,100
Botswana,67,65,11,10,−,−,−,−,−,−,−,−,−,−,56,61,66,66,79,80,96,99
Brazil,4,1,4,2,3,4,19,16,94,97,73,82,53,64,78,77,97,100,49,30,99,99
British Virgin Islands,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Brunei Darussalam,5,5,3,4,−,−,20,16,−,−,−,−,−,−,−,−,−,−,−,−,99,100
Bulgaria,5,4,7,7,6,7,8,12,−,−,−,−,−,−,−,−,93,92,59,58,98,98
Burkina Faso,83,83,22,24,48,46,67,68,32,29,13,6,6,2,35,59,57,59,−,−,57,44
Burundi,58,58,4,2,31,27,60,57,46,54,26,19,4,3,79,97,56,87,−,−,85,75
Cabo Verde,21,20,13,14,20,20,37,32,−,−,−,−,−,−,−,−,−,−,−,−,98,99
Cambodia,58,56,9,10,12,14,−,−,68,79,41,39,20,20,−,−,61,−,38,17,92,93
Cameroon,54,54,1,9,31,39,48,57,67,64,46,41,18,14,30,55,49,35,−,−,85,76
Canada,−,−,−,−,0,0,8,8,−,−,−,−,−,−,−,−,−,−,89,86,−,−
Central African Republic,−,−,23,40,44,66,79,90,54,33,16,8,8,6,−,−,−,−,−,−,49,27
Chad,89,90,17,34,51,70,71,88,31,24,18,10,15,6,18,48,16,19,39,33,41,22
Chile,3,3,5,5,8,8,7,6,−,−,−,−,−,−,70,63,94,98,72,63,99,99
China,−,−,−,−,−,−,−,−,97,97,93,93,64,67,82,85,−,−,80,79,100,100
Colombia,13,12,7,6,6,5,17,15,91,95,74,81,69,78,82,82,87,57,89,79,98,99
Comoros,60,62,15,16,30,29,57,55,75,77,47,45,24,32,−,−,66,70,−,−,74,70
Congo,79,77,16,9,−,−,−,−,78,82,56,45,28,19,38,71,41,29,−,−,86,77
Cook Islands,2,0,2,5,8,7,37,30,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Costa Rica,10,11,3,3,5,6,14,9,94,95,55,71,38,56,89,84,94,95,60,38,99,99
Côte d'Ivoire,78,78,7,15,36,49,57,69,60,53,36,22,17,15,17,34,48,27,−,−,59,47
Croatia,2,7,4,1,3,0,16,12,−,−,−,−,−,−,−,−,99,93,80,68,100,100
Cuba,0,0,3,3,0,0,23,15,99,100,98,98,81,86,−,−,94,95,−,−,100,100
Cyprus,5,6,2,2,2,2,6,5,−,−,−,−,−,−,87,93,−,−,64,78,100,100
Czechia,8,8,−,−,−,−,2,2,−,−,−,−,−,−,98,96,−,−,78,78,−,−
Democratic People's Republic of Korea,−,−,−,−,8,8,11,11,100,100,100,100,100,100,94,83,−,−,−,−,−,−
Democratic Republic of the Congo,−,−,−,−,−,−,−,−,71,66,59,49,30,21,−,−,81,85,−,−,91,80
Denmark,3,2,1,1,1,1,14,11,−,−,−,−,−,−,99,96,−,−,85,86,−,−
Djibouti,91,91,39,46,48,56,66,72,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Dominica,29,30,3,1,−,−,10,10,−,−,−,−,−,−,81,50,40,29,−,−,−,−
Dominican Republic,13,12,6,6,7,9,26,23,88,94,76,89,48,66,46,28,65,63,28,9,99,99
Ecuador,4,4,3,1,−,−,16,16,−,−,−,−,−,−,75,78,68,64,72,43,99,99
Egypt,62,62,2,1,8,7,22,25,91,92,79,81,71,69,5,−,−,−,−,47,89,87
El Salvador,19,18,19,18,16,17,34,35,84,89,73,74,34,36,−,23,78,79,−,20,98,98
Equatorial Guinea,57,55,56,55,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,98,99
Eritrea,82,83,61,64,53,60,66,71,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Estonia,10,7,7,6,−,−,5,3,−,−,−,−,−,−,−,−,−,−,89,89,100,100
Eswatini,−,−,24,25,13,13,25,30,52,68,38,45,31,33,−,−,99,91,−,−,92,95
Ethiopia,61,63,11,17,45,49,73,75,51,51,42,36,13,13,−,−,−,−,−,−,−,−
Fiji,−,−,2,2,−,−,30,23,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Finland,2,1,1,1,1,1,5,4,−,−,−,−,−,−,99,97,−,−,89,86,−,−
France,1,0,1,1,2,2,6,5,−,−,−,−,−,−,95,87,−,−,79,77,−,−
Gabon,−,−,−,−,−,−,−,−,57,67,23,26,11,11,−,−,95,90,−,−,87,89
Gambia,−,−,25,17,−,−,−,−,56,57,50,46,31,29,23,31,33,22,−,−,66,56
Georgia,−,−,2,2,1,2,8,5,−,−,−,−,−,−,86,78,−,−,48,43,100,100
Germany,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,97,96,84,83,−,−
Ghana,13,8,17,15,16,13,31,31,64,68,50,50,42,35,71,55,72,61,−,21,88,83
Greece,12,11,7,7,6,8,10,11,−,−,−,−,−,−,95,−,−,−,73,64,99,99
Grenada,14,17,4,3,2,26,17,11,−,−,−,−,−,−,54,43,66,57,−,−,99,100
Guatemala,19,19,12,12,30,36,56,61,83,77,54,46,27,25,50,41,40,45,15,18,95,93
Guinea,57,61,14,29,41,59,59,75,58,49,43,25,29,15,−,−,−,−,−,−,57,37
Guinea-Bissau,−,−,−,−,−,−,−,−,33,26,20,14,11,8,−,−,−,−,−,−,71,50
Guyana,10,6,5,3,7,5,34,25,96,99,80,88,49,64,−,−,−,−,−,−,96,97
Haiti,−,−,−,−,−,−,−,−,49,58,32,38,17,16,−,−,−,−,−,−,−,−
Holy See,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Honduras,19,18,17,16,37,35,54,48,81,85,42,55,27,33,93,92,84,77,89,61,95,97
Hungary,8,9,3,3,4,4,12,12,−,−,−,−,−,−,−,−,95,92,73,88,99,99
Iceland,2,2,0,1,2,1,18,14,−,−,−,−,−,−,93,−,−,−,78,76,−,−
India,−,−,3,2,17,12,47,49,92,91,82,79,46,40,25,28,−,−,17,15,90,82
Indonesia,6,3,5,10,14,10,17,13,91,92,64,59,40,37,66,49,−,−,45,31,100,100
Iran (Islamic Republic of),51,52,−,−,2,2,27,23,−,−,−,−,−,−,76,65,−,−,−,63,98,98
Iraq,−,−,−,−,−,−,−,−,78,73,46,47,45,43,−,−,−,−,−,−,57,49
Ireland,2,2,0,0,−,−,2,0,−,−,−,−,−,−,97,97,−,−,90,94,−,−
Israel,2,0,3,2,−,−,4,0,−,−,−,−,−,−,93,−,−,−,73,68,−,−
Italy,1,3,1,2,−,−,5,5,−,−,−,−,−,−,98,93,−,−,79,89,100,100
Jamaica,7,4,−,−,22,17,24,19,99,100,97,97,80,83,87,14,−,−,64,77,94,99
Japan,−,−,2,2,−,−,4,2,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Jordan,−,−,−,−,28,29,53,46,96,97,86,88,49,63,−,50,−,−,54,45,99,99
Kazakhstan,37,35,2,0,−,−,3,0,100,100,100,100,95,96,−,−,−,96,59,91,100,100
Kenya,−,−,19,15,−,−,−,−,77,82,61,69,44,38,60,71,80,77,−,−,87,86
Kiribati,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Kuwait,25,23,7,7,9,4,20,16,−,−,−,−,−,−,58,33,−,−,−,45,99,100
Kyrgyzstan,6,4,1,2,1,1,30,26,99,99,95,97,82,85,−,−,36,35,17,13,−,−
Lao People's Democratic Republic,37,36,6,7,21,22,35,41,87,86,57,55,33,31,83,46,−,−,−,−,94,91
Latvia,2,1,4,2,2,1,5,4,−,−,−,−,−,−,98,96,−,−,82,79,100,100
Lebanon,1,7,9,14,21,26,34,34,−,−,−,−,−,−,−,−,−,−,30,71,−,−
Lesotho,65,63,19,17,29,21,46,39,60,83,29,46,20,27,−,−,79,58,−,−,80,94
Liberia,13,18,61,64,24,31,24,34,36,33,29,23,18,9,−,−,−,−,−,−,−,−
Libya,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Liechtenstein,1,0,3,2,2,8,−,−,−,−,−,−,−,−,−,−,−,−,88,86,−,−
Lithuania,1,0,0,0,0,0,4,3,−,−,−,−,−,−,−,−,92,99,75,75,100,100
Luxembourg,2,1,1,1,6,4,20,16,−,−,−,−,−,−,99,−,−,−,74,74,−,−
Madagascar,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,79,94,−,−,78,75
Malawi,−,−,−,−,23,25,59,65,43,52,23,21,15,13,22,51,24,41,−,−,72,73
Malaysia,2,1,2,1,13,11,41,32,−,−,−,−,−,−,86,71,88,47,73,42,97,98
Maldives,1,3,0,0,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,99,99
Mali,48,52,29,37,52,58,68,77,50,41,36,25,23,12,2,3,12,13,−,−,61,39
Malta,4,0,3,0,3,2,16,9,−,−,−,−,−,−,74,87,−,−,64,84,98,99
Marshall Islands,34,35,24,19,23,23,40,28,−,−,−,−,−,−,−,−,−,−,−,−,98,99
Mauritania,−,−,25,22,45,44,72,73,64,56,42,34,14,15,−,−,47,38,−,−,−,−
Mauritius,8,10,5,3,8,5,22,15,−,−,−,−,−,−,−,−,78,79,77,42,98,99
Mexico,1,0,2,0,10,7,32,29,97,96,88,87,25,22,78,78,50,40,66,35,99,99
Micronesia (Federated States of),20,27,17,15,20,16,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Monaco,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Mongolia,3,5,1,2,−,−,−,−,96,99,88,93,64,78,−,67,−,−,−,66,98,99
Montenegro,31,32,3,4,4,5,14,14,100,100,99,99,84,87,−,−,−,−,58,48,99,99
Montserrat,−,−,−,−,−,−,−,−,−,−,−,−,−,−,57,54,70,81,−,−,−,−
Morocco,42,50,3,3,9,14,26,33,−,−,−,−,−,−,21,41,−,−,−,41,95,88
Mozambique,−,−,11,14,40,48,66,74,43,37,13,10,8,4,−,−,78,67,−,−,79,63
Myanmar,−,−,−,−,25,23,50,43,78,84,43,46,13,18,−,−,−,−,−,−,85,84
Namibia,35,31,4,0,−,−,−,−,75,86,48,62,33,39,−,−,86,52,−,−,93,95
Nauru,33,16,17,14,21,14,55,60,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Nepal,12,18,4,7,14,8,33,18,79,76,68,65,52,39,−,−,−,−,−,−,90,80
Netherlands,2,1,−,−,1,0,1,1,−,−,−,−,−,−,100,99,−,−,82,83,−,−
New Zealand,4,3,1,1,2,2,4,0,−,−,−,−,−,−,76,84,−,−,83,78,−,−
Nicaragua,−,−,−,−,−,−,−,−,−,−,−,−,−,−,63,45,76,77,−,−,−,−
Niger,78,78,29,38,61,69,83,89,35,24,10,4,4,1,10,28,8,8,−,−,49,32
Nigeria,−,−,−,−,−,−,−,−,81,79,78,72,70,59,75,28,54,18,−,−,−,−
Niue,77,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
North Macedonia,56,56,8,8,−,−,−,−,100,99,98,97,80,69,66,−,−,−,29,30,99,99
Norway,4,3,0,0,0,1,8,7,−,−,−,−,−,−,95,98,−,−,85,83,−,−
Oman,18,15,1,1,10,7,12,12,−,−,−,−,−,−,47,61,−,−,−,52,98,99
Pakistan,−,−,18,29,42,50,57,67,64,55,55,45,43,38,17,15,52,48,73,68,80,66
Palau,−,20,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,98,99
Panama,28,26,12,13,10,10,35,31,95,96,75,81,57,68,68,54,77,74,35,21,98,97
Papua New Guinea,26,27,20,25,7,17,39,50,−,−,−,−,−,−,−,−,−,−,−,−,65,71
Paraguay,29,29,11,11,4,15,32,30,89,95,57,54,0,0,71,72,69,69,68,68,98,99
Peru,3,3,1,0,2,1,−,−,95,95,83,83,78,72,94,71,−,−,42,28,99,99
Philippines,21,19,5,4,9,5,24,17,89,95,75,88,54,66,−,34,−,−,−,39,97,99
Poland,1,1,4,4,5,5,8,7,−,−,−,−,−,−,95,96,−,−,86,83,−,−
Portugal,0,1,3,4,1,1,0,3,−,−,−,−,−,−,98,97,−,−,83,76,99,99
Qatar,9,5,1,2,13,9,43,16,−,−,−,−,−,−,60,64,−,−,48,64,95,97
Republic of Korea,3,4,4,3,6,5,1,1,−,−,−,−,−,−,−,100,−,−,86,85,−,−
Republic of Moldova,7,4,10,10,15,15,36,35,99,100,95,98,63,74,−,−,91,88,54,50,99,100
Romania,12,12,10,10,9,10,23,22,−,−,−,−,−,−,86,79,−,−,61,60,99,99
Russian Federation,3,4,3,2,2,1,10,9,−,−,−,−,−,−,−,−,99,98,84,81,100,100
Rwanda,59,58,6,6,−,−,−,−,48,61,25,30,19,16,−,−,−,−,−,−,84,86
Saint Kitts and Nevis,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Saint Lucia,8,19,−,−,10,14,24,17,99,99,85,98,70,90,68,62,62,46,−,−,−,−
Saint Vincent and the Grenadines,12,10,1,2,−,−,11,14,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Samoa,65,61,4,3,2,2,23,15,−,−,−,−,−,−,−,−,−,−,−,−,99,99
San Marino,6,5,7,7,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Sao Tome and Principe,47,45,3,3,12,6,20,18,79,86,32,36,12,12,81,100,−,−,−,−,97,96
Saudi Arabia,63,61,1,0,−,−,9,8,−,−,−,−,−,−,65,43,−,−,−,34,99,99
Senegal,82,80,29,21,52,45,64,62,48,51,28,24,14,10,18,62,61,59,42,16,76,64
Serbia,3,3,2,1,1,2,12,10,99,100,99,99,71,81,−,−,−,91,67,61,100,100
Seychelles,3,7,−,−,−,−,5,4,−,−,−,−,−,−,−,−,88,74,86,79,99,99
Sierra Leone,65,63,1,1,40,40,61,63,63,65,47,42,27,18,−,−,−,−,−,−,65,51
Singapore,−,−,−,−,−,−,−,−,−,−,−,−,−,−,97,99,−,−,89,99,100,100
Slovakia,19,17,−,−,4,5,10,10,−,−,−,−,−,−,−,−,96,88,68,72,−,−
Slovenia,4,6,3,2,1,2,5,4,−,−,−,−,−,−,95,95,−,−,85,84,100,100
Solomon Islands,35,34,31,30,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Somalia,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−
South Africa,−,−,9,8,−,−,15,19,95,98,85,91,45,52,84,39,92,71,84,34,99,99
South Sudan,80,83,64,72,54,67,61,75,30,18,23,10,13,4,−,−,−,−,−,−,−,−
Spain,4,4,2,1,1,0,2,1,−,−,−,−,−,−,94,93,−,−,84,78,100,100
Sri Lanka,−,−,2,4,1,2,21,16,−,−,−,−,−,−,86,84,−,−,90,68,99,99
State of Palestine,38,38,6,6,12,7,44,26,99,100,80,93,52,73,−,−,−,−,−,52,99,99
Sudan,−,−,37,38,−,−,−,−,71,73,45,43,34,29,−,−,−,−,−,−,−,−
Suriname,10,7,12,8,17,9,42,33,80,90,41,58,19,28,−,−,−,−,−,−,98,97
Sweden,2,1,0,1,5,4,1,3,−,−,−,−,−,−,98,95,−,88,82,82,−,−
Switzerland,1,1,0,0,−,−,17,19,−,−,−,−,−,−,−,−,−,−,80,84,−,−
Syrian Arab Republic,61,62,32,33,42,44,68,67,−,−,−,−,−,−,−,−,−,−,−,43,−,−
Tajikistan,87,88,1,2,−,−,−,−,99,98,95,93,80,63,−,−,−,−,−,−,100,100
Thailand,3,3,−,−,11,11,21,21,98,98,76,88,50,62,−,77,−,−,50,46,98,98
Timor-Leste,67,67,21,18,14,12,30,26,77,85,63,70,49,55,80,−,−,−,−,−,80,79
Togo,−,−,5,11,16,28,47,66,66,59,31,20,20,10,20,41,38,48,−,−,90,78
Tokelau,22,−,−,−,−,−,62,80,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Tonga,−,−,5,3,13,9,48,38,−,−,−,−,−,−,15,−,−,−,−,−,99,100
Trinidad and Tobago,−,−,−,−,−,−,−,−,−,−,−,−,−,−,78,−,76,63,58,48,100,100
Tunisia,−,−,−,−,−,−,−,−,94,97,68,80,40,57,−,34,−,−,28,25,97,96
Turkey,33,36,5,6,9,10,15,16,99,98,94,90,58,48,−,−,72,81,60,70,100,99
Turkmenistan,−,−,−,−,−,−,−,−,100,100,93,91,83,80,−,−,−,−,−,−,100,100
Turks and Caicos Islands,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,−,70,−,−,−,−,−
Tuvalu,6,−,−,−,−,−,58,46,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Uganda,−,−,10,8,−,−,−,−,33,36,24,21,16,14,60,72,52,53,−,−,86,82
Ukraine,−,−,8,6,3,3,6,4,100,99,100,100,97,97,−,−,−,79,−,81,100,100
United Arab Emirates,12,11,2,4,1,2,13,19,−,−,−,−,−,−,64,70,−,−,60,74,−,−
United Kingdom,0,0,0,0,1,1,3,2,−,−,−,−,−,−,−,−,−,−,82,78,−,−
United Republic of Tanzania,49,47,20,18,−,−,85,88,75,84,31,27,32,27,56,35,97,87,−,−,87,85
United States,10,8,4,4,3,1,7,6,−,−,−,−,−,−,69,95,−,−,81,71,−,−
Uruguay,3,2,2,2,2,1,23,16,92,95,52,70,45,28,81,75,90,94,61,48,99,99
Uzbekistan,63,64,1,2,4,5,16,17,−,−,−,−,−,−,−,−,−,−,−,−,100,100
Vanuatu,−,−,14,12,1,1,43,46,−,−,−,−,−,−,−,−,−,−,−,−,95,96
Venezuela (Bolivarian Republic of),17,18,14,14,18,17,32,24,−,−,−,−,−,−,−,−,−,−,58,40,98,99
Viet Nam,0,1,−,−,−,−,−,−,96,97,81,87,50,61,−,−,99,87,86,81,−,−
Yemen,95,96,12,22,23,35,46,68,70,55,55,39,37,23,−,9,−,−,−,−,−,−
Zambia,−,−,16,12,−,−,−,−,73,75,54,48,34,23,1,9,56,33,−,−,91,87
Zimbabwe,64,63,16,14,8,11,52,55,87,89,66,74,15,11,−,−,81,73,−,−,88,93